Chr,Pos,MAF,self_beta,nei_beta,Locus
1,17387272,0.487437186,0,0.007236734,AT1G47405
1,17387272,0.487437186,0,0.007236734,AT1G47410
1,17387272,0.487437186,0,0.007236734,AT1G47420
1,17527085,0.226130653,-0.002672361,0,AT1G47640
1,17527085,0.226130653,-0.002672361,0,AT1G47650
1,17527085,0.226130653,-0.002672361,0,AT1G47655
1,17527085,0.226130653,-0.002672361,0,AT1G47660
1,17572778,0.216080402,0,-0.000502585,AT1G47730
1,17572778,0.216080402,0,-0.000502585,AT1G47740
1,17572778,0.216080402,0,-0.000502585,AT1G47750
1,17572778,0.216080402,0,-0.000502585,AT1G47760
1,17572778,0.216080402,0,-0.000502585,AT1G47765
1,17572808,0.216080402,0,-2.84E-16,AT1G47730
1,17572808,0.216080402,0,-2.84E-16,AT1G47740
1,17572808,0.216080402,0,-2.84E-16,AT1G47750
1,17572808,0.216080402,0,-2.84E-16,AT1G47760
1,17572808,0.216080402,0,-2.84E-16,AT1G47765
1,17572840,0.216080402,0,-2.70E-05,AT1G47730
1,17572840,0.216080402,0,-2.70E-05,AT1G47740
1,17572840,0.216080402,0,-2.70E-05,AT1G47750
1,17572840,0.216080402,0,-2.70E-05,AT1G47760
1,17572840,0.216080402,0,-2.70E-05,AT1G47765
1,17697951,0.472361809,0,-0.001468722,AT1G47980
1,17697951,0.472361809,0,-0.001468722,AT1G47990
1,17697951,0.472361809,0,-0.001468722,AT1G48000
1,17697986,0.472361809,0,-0.000130242,AT1G47980
1,17697986,0.472361809,0,-0.000130242,AT1G47990
1,17697986,0.472361809,0,-0.000130242,AT1G48000
1,17698165,0.472361809,0,-3.62E-05,AT1G47980
1,17698165,0.472361809,0,-3.62E-05,AT1G47990
1,17698165,0.472361809,0,-3.62E-05,AT1G48000
1,17698246,0.472361809,0,-7.31E-17,AT1G47980
1,17698246,0.472361809,0,-7.31E-17,AT1G47990
1,17698246,0.472361809,0,-7.31E-17,AT1G48000
1,17698263,0.472361809,0,-5.72E-18,AT1G47980
1,17698263,0.472361809,0,-5.72E-18,AT1G47990
1,17698263,0.472361809,0,-5.72E-18,AT1G48000
1,17698315,0.472361809,0,-4.16E-18,AT1G47980
1,17698315,0.472361809,0,-4.16E-18,AT1G47990
1,17698315,0.472361809,0,-4.16E-18,AT1G48000
1,17784247,0.35678392,0,0.000411826,AT1G48130
1,17784247,0.35678392,0,0.000411826,AT1G48140
1,17784247,0.35678392,0,0.000411826,AT1G48145
1,17784247,0.35678392,0,0.000411826,AT1G48150
1,17784247,0.35678392,0,0.000411826,AT1G48160
1,17784247,0.35678392,0,0.000411826,AT1G48170
1,17784247,0.35678392,0,0.000411826,AT1G48175
1,17784247,0.35678392,0,0.000411826,AT1G48180
1,17835342,0.341708543,0,-4.40E-06,AT1G48267
1,17835342,0.341708543,0,-4.40E-06,AT1G48268
1,17835342,0.341708543,0,-4.40E-06,AT1G48270
1,17835342,0.341708543,0,-4.40E-06,AT1G48280
1,17835342,0.341708543,0,-4.40E-06,AT1G48290
1,17839532,0.477386935,0,-0.009089808,AT1G48280
1,17839532,0.477386935,0,-0.009089808,AT1G48290
1,17839532,0.477386935,0,-0.009089808,AT1G48300
1,18029676,0.256281407,0,0.001085875,AT1G48730
1,18029676,0.256281407,0,0.001085875,AT1G48740
1,18029676,0.256281407,0,0.001085875,AT1G48742
1,18029676,0.256281407,0,0.001085875,AT1G48745
1,18029676,0.256281407,0,0.001085875,AT1G48750
1,18029676,0.256281407,0,0.001085875,AT1G48760
1,18030259,0.055276382,0.009718122,0,AT1G48730
1,18030259,0.055276382,0.009718122,0,AT1G48740
1,18030259,0.055276382,0.009718122,0,AT1G48742
1,18030259,0.055276382,0.009718122,0,AT1G48745
1,18030259,0.055276382,0.009718122,0,AT1G48750
1,18030259,0.055276382,0.009718122,0,AT1G48760
1,18082899,0.346733668,0,0.016621407,AT1G48880
1,18082899,0.346733668,0,0.016621407,AT1G48890
1,18082899,0.346733668,0,0.016621407,AT1G48900
1,18203695,0.43718593,0,0.000448961,AT1G49200
1,18203695,0.43718593,0,0.000448961,AT1G49210
1,18203695,0.43718593,0,0.000448961,AT1G49220
1,18203695,0.43718593,0,0.000448961,AT1G49230
1,19098756,0.246231156,0,0.003999637,AT1G51480
1,19098756,0.246231156,0,0.003999637,AT1G51490
1,19098756,0.246231156,0,0.003999637,AT1G51500
1,19098756,0.246231156,0,0.003999637,AT1G51510
1,19580678,0.427135678,0,-0.000197542,AT1G52550
1,19580678,0.427135678,0,-0.000197542,AT1G52560
1,19580678,0.427135678,0,-0.000197542,AT1G52565
1,19580678,0.427135678,0,-0.000197542,AT1G52570
1,19580678,0.427135678,0,-0.000197542,AT1G52580
1,19580678,0.427135678,0,-0.000197542,AT1G52590
1,19642255,0.417085427,0,-0.000517092,AT1G52710
1,19642255,0.417085427,0,-0.000517092,AT1G52720
1,19642255,0.417085427,0,-0.000517092,AT1G52730
1,19642255,0.417085427,0,-0.000517092,AT1G52740
1,19642255,0.417085427,0,-0.000517092,AT1G52750
1,19768689,0.452261307,0,-5.25E-05,AT1G53030
1,19768689,0.452261307,0,-5.25E-05,AT1G53035
1,19768689,0.452261307,0,-5.25E-05,AT1G53040
1,19768689,0.452261307,0,-5.25E-05,AT1G53050
1,19768689,0.452261307,0,-5.25E-05,AT1G53060
1,19911068,0.462311558,0,-0.000244231,AT1G53345
1,19911068,0.462311558,0,-0.000244231,AT1G53350
1,19911068,0.462311558,0,-0.000244231,AT1G53360
1,19911068,0.462311558,0,-0.000244231,AT1G53366
1,19911068,0.462311558,0,-0.000244231,AT1G53370
1,19911068,0.462311558,0,-0.000244231,AT1G53380
1,19964033,0.432160804,0,0.002629137,AT1G53460
1,19964033,0.432160804,0,0.002629137,AT1G53470
1,19964033,0.432160804,0,0.002629137,AT1G53480
1,19964033,0.432160804,0,0.002629137,AT1G53490
1,19964033,0.432160804,0,0.002629137,AT1G53500
1,20090723,0.386934673,0,0.003330641,AT1G53800
1,20090723,0.386934673,0,0.003330641,AT1G53801
1,20090723,0.386934673,0,0.003330641,AT1G53810
1,20090723,0.386934673,0,0.003330641,AT1G53815
1,20090723,0.386934673,0,0.003330641,AT1G53820
1,20090771,0.386934673,0,2.95E-05,AT1G53800
1,20090771,0.386934673,0,2.95E-05,AT1G53801
1,20090771,0.386934673,0,2.95E-05,AT1G53810
1,20090771,0.386934673,0,2.95E-05,AT1G53815
1,20090771,0.386934673,0,2.95E-05,AT1G53820
1,20091239,0.386934673,0,6.18E-17,AT1G53800
1,20091239,0.386934673,0,6.18E-17,AT1G53801
1,20091239,0.386934673,0,6.18E-17,AT1G53810
1,20091239,0.386934673,0,6.18E-17,AT1G53815
1,20091239,0.386934673,0,6.18E-17,AT1G53820
1,20091239,0.386934673,0,6.18E-17,AT1G53830
1,20091327,0.386934673,0,1.35E-17,AT1G53800
1,20091327,0.386934673,0,1.35E-17,AT1G53801
1,20091327,0.386934673,0,1.35E-17,AT1G53810
1,20091327,0.386934673,0,1.35E-17,AT1G53815
1,20091327,0.386934673,0,1.35E-17,AT1G53820
1,20091327,0.386934673,0,1.35E-17,AT1G53830
1,20091339,0.386934673,0,6.10E-18,AT1G53800
1,20091339,0.386934673,0,6.10E-18,AT1G53801
1,20091339,0.386934673,0,6.10E-18,AT1G53810
1,20091339,0.386934673,0,6.10E-18,AT1G53815
1,20091339,0.386934673,0,6.10E-18,AT1G53820
1,20091339,0.386934673,0,6.10E-18,AT1G53830
1,20093907,0.27638191,0,0.001172147,AT1G53810
1,20093907,0.27638191,0,0.001172147,AT1G53815
1,20093907,0.27638191,0,0.001172147,AT1G53820
1,20093907,0.27638191,0,0.001172147,AT1G53830
1,20093907,0.27638191,0,0.001172147,AT1G53840
1,20446961,0.130653266,0,-0.002782488,AT1G54775
1,20446961,0.130653266,0,-0.002782488,AT1G54780
1,20446961,0.130653266,0,-0.002782488,AT1G54790
1,20446961,0.130653266,0,-0.002782488,AT1G54820
1,20446961,0.130653266,0,-0.002782488,AT1G54830
1,20446961,0.130653266,0,-0.002782488,AT1G54840
1,20446961,0.130653266,0,-0.002782488,AT1G54850
1,20475210,0.170854271,0,-0.00012885,AT1G54905
1,20475210,0.170854271,0,-0.00012885,AT1G54920
1,20475210,0.170854271,0,-0.00012885,AT1G54923
1,20475210,0.170854271,0,-0.00012885,AT1G54926
1,20475210,0.170854271,0,-0.00012885,AT1G54930
1,20475210,0.170854271,0,-0.00012885,AT1G54940
1,20622711,0.16080402,0,0.007192684,AT1G55260
1,20622711,0.16080402,0,0.007192684,AT1G55265
1,20622711,0.16080402,0,0.007192684,AT1G55270
1,20622711,0.16080402,0,0.007192684,AT1G55280
1,20622711,0.16080402,0,0.007192684,AT1G55290
1,20622711,0.16080402,0,0.007192684,AT1G55300
1,21183470,0.286432161,0,0.00035402,AT1G56520
1,21183470,0.286432161,0,0.00035402,AT1G56530
1,21183470,0.286432161,0,0.00035402,AT1G56540
1,21183470,0.286432161,0,0.00035402,AT1G56550
1,21183470,0.286432161,0,0.00035402,AT1G56553
1,21183470,0.286432161,0,0.00035402,AT1G56555
1,21190828,0.336683417,0,0.003023432,AT1G56540
1,21190828,0.336683417,0,0.003023432,AT1G56550
1,21190828,0.336683417,0,0.003023432,AT1G56553
1,21190828,0.336683417,0,0.003023432,AT1G56555
1,21190828,0.336683417,0,0.003023432,AT1G56560
1,21190828,0.336683417,0,0.003023432,AT1G56570
1,21190828,0.336683417,0,0.003023432,AT1G56580
1,21190836,0.336683417,0,7.36E-17,AT1G56540
1,21190836,0.336683417,0,7.36E-17,AT1G56550
1,21190836,0.336683417,0,7.36E-17,AT1G56553
1,21190836,0.336683417,0,7.36E-17,AT1G56555
1,21190836,0.336683417,0,7.36E-17,AT1G56560
1,21190836,0.336683417,0,7.36E-17,AT1G56570
1,21190836,0.336683417,0,7.36E-17,AT1G56580
1,21353862,0.371859296,0,0.013086022,AT1G57630
1,21353862,0.371859296,0,0.013086022,AT1G57640
1,21353862,0.371859296,0,0.013086022,AT1G57650
1,21353862,0.371859296,0,0.013086022,AT1G57660
1,21353862,0.371859296,0,0.013086022,AT1G57670
1,21372261,0.246231156,0,-0.000839203,AT1G57680
1,21372261,0.246231156,0,-0.000839203,AT1G57690
1,21372261,0.246231156,0,-0.000839203,AT1G57700
1,21372261,0.246231156,0,-0.000839203,AT1G57710
1,21372261,0.246231156,0,-0.000839203,AT1G57720
1,21372261,0.246231156,0,-0.000839203,AT1G57730
1,21391708,0.462311558,0,-0.005498698,AT1G57740
1,21391708,0.462311558,0,-0.005498698,AT1G57750
1,21391708,0.462311558,0,-0.005498698,AT1G57760
1,21391708,0.462311558,0,-0.005498698,AT1G57765
1,21391708,0.462311558,0,-0.005498698,AT1G57770
1,21391708,0.462311558,0,-0.005498698,AT1G57775
1,21393705,0.43718593,0,-0.000693497,AT1G57750
1,21393705,0.43718593,0,-0.000693497,AT1G57760
1,21393705,0.43718593,0,-0.000693497,AT1G57765
1,21393705,0.43718593,0,-0.000693497,AT1G57770
1,21393705,0.43718593,0,-0.000693497,AT1G57775
1,21393705,0.43718593,0,-0.000693497,AT1G57777
1,21412457,0.462311558,0,0.001701169,AT1G57780
1,21412457,0.462311558,0,0.001701169,AT1G57790
1,21412457,0.462311558,0,0.001701169,AT1G57800
1,21412457,0.462311558,0,0.001701169,AT1G57810
1,21412457,0.462311558,0,0.001701169,AT1G57820
1,21412457,0.462311558,0,0.001701169,AT1G57830
1,21447156,0.442211055,0,7.49E-06,AT1G57943
1,21447156,0.442211055,0,7.49E-06,AT1G57980
1,21447156,0.442211055,0,7.49E-06,AT1G57990
1,21447156,0.442211055,0,7.49E-06,AT1G58007
1,21447156,0.442211055,0,7.49E-06,AT1G58010
1,21447156,0.442211055,0,7.49E-06,AT1G58020
1,21473451,0.467336683,0,0.000256714,AT1G58030
1,21473451,0.467336683,0,0.000256714,AT1G58037
1,21473451,0.467336683,0,0.000256714,AT1G58040
1,21502712,0.296482412,0,0.001230097,AT1G58070
1,21502712,0.296482412,0,0.001230097,AT1G58080
1,21502712,0.296482412,0,0.001230097,AT1G58090
1,21611156,0.396984925,0,-0.001864938,AT1G58260
1,21611156,0.396984925,0,-0.001864938,AT1G58265
1,21611156,0.396984925,0,-0.001864938,AT1G58270
1,21614435,0.35678392,0,-0.000492498,AT1G58260
1,21614435,0.35678392,0,-0.000492498,AT1G58265
1,21614435,0.35678392,0,-0.000492498,AT1G58270
1,21614435,0.35678392,0,-0.000492498,AT1G58280
1,21614535,0.35678392,0,-5.66E-17,AT1G58260
1,21614535,0.35678392,0,-5.66E-17,AT1G58265
1,21614535,0.35678392,0,-5.66E-17,AT1G58270
1,21614535,0.35678392,0,-5.66E-17,AT1G58280
1,21614706,0.35678392,0,-5.95E-18,AT1G58260
1,21614706,0.35678392,0,-5.95E-18,AT1G58265
1,21614706,0.35678392,0,-5.95E-18,AT1G58270
1,21614706,0.35678392,0,-5.95E-18,AT1G58280
1,21614769,0.35678392,0,-2.98E-18,AT1G58260
1,21614769,0.35678392,0,-2.98E-18,AT1G58265
1,21614769,0.35678392,0,-2.98E-18,AT1G58270
1,21614769,0.35678392,0,-2.98E-18,AT1G58280
1,21729625,0.35678392,0,-0.0005325,AT1G58460
1,21729625,0.35678392,0,-0.0005325,AT1G58470
1,21729625,0.35678392,0,-0.0005325,AT1G58520
1,21850615,0.417085427,0,0.005635074,AT1G59359
1,21850615,0.417085427,0,0.005635074,AT1G59406
1,21850615,0.417085427,0,0.005635074,AT1G59453
1,21850615,0.417085427,0,0.005635074,AT1G59500
1,21974976,0.055276382,-0.000439802,0,AT1G59740
1,21974976,0.055276382,-0.000439802,0,AT1G59750
1,22021788,0.462311558,0,0.00014137,AT1G59830
1,22021788,0.462311558,0,0.00014137,AT1G59833
1,22021788,0.462311558,0,0.00014137,AT1G59835
1,22021788,0.462311558,0,0.00014137,AT1G59840
1,22021788,0.462311558,0,0.00014137,AT1G59850
1,22068605,0.427135678,0,-0.005907642,AT1G59920
1,22068605,0.427135678,0,-0.005907642,AT1G59930
1,22068605,0.427135678,0,-0.005907642,AT1G59940
1,22068605,0.427135678,0,-0.005907642,AT1G59950
1,22068605,0.427135678,0,-0.005907642,AT1G59960
1,22068605,0.427135678,0,-0.005907642,AT1G59970
1,22252075,0.452261307,0,0.000402824,AT1G60360
1,22252075,0.452261307,0,0.000402824,AT1G60370
1,22252075,0.452261307,0,0.000402824,AT1G60380
1,22252075,0.452261307,0,0.000402824,AT1G60390
1,22252075,0.452261307,0,0.000402824,AT1G60400
1,22252075,0.452261307,0,0.000402824,AT1G60410
1,22281715,0.432160804,0,-0.002173688,AT1G60460
1,22281715,0.432160804,0,-0.002173688,AT1G60470
1,22281715,0.432160804,0,-0.002173688,AT1G60480
1,22281715,0.432160804,0,-0.002173688,AT1G60490
1,22378362,0.462311558,0,-0.003225111,AT1G60780
1,22378362,0.462311558,0,-0.003225111,AT1G60783
1,22378362,0.462311558,0,-0.003225111,AT1G60790
1,22378362,0.462311558,0,-0.003225111,AT1G60800
1,22382109,0.216080402,0,-0.009552044,AT1G60783
1,22382109,0.216080402,0,-0.009552044,AT1G60790
1,22382109,0.216080402,0,-0.009552044,AT1G60800
1,22382109,0.216080402,0,-0.009552044,AT1G60810
1,22522381,0.43718593,0,0.002930389,AT1G61105
1,22522381,0.43718593,0,0.002930389,AT1G61110
1,22522381,0.43718593,0,0.002930389,AT1G61120
1,22522381,0.43718593,0,0.002930389,AT1G61130
1,22525830,0.075376884,-0.000695929,0,AT1G61110
1,22525830,0.075376884,-0.000695929,0,AT1G61120
1,22525830,0.075376884,-0.000695929,0,AT1G61130
1,22589355,0.396984925,0,0.001870297,AT1G61240
1,22589355,0.396984925,0,0.001870297,AT1G61250
1,22589355,0.396984925,0,0.001870297,AT1G61255
1,22589355,0.396984925,0,0.001870297,AT1G61260
1,22599017,0.407035176,0,0.000258554,AT1G61255
1,22599017,0.407035176,0,0.000258554,AT1G61260
1,22599017,0.407035176,0,0.000258554,AT1G61270
1,22599017,0.407035176,0,0.000258554,AT1G61275
1,22599017,0.407035176,0,0.000258554,AT1G61280
1,22599017,0.407035176,0,0.000258554,AT1G61290
1,22601350,0.331658291,0,0.004184266,AT1G61260
1,22601350,0.331658291,0,0.004184266,AT1G61270
1,22601350,0.331658291,0,0.004184266,AT1G61275
1,22601350,0.331658291,0,0.004184266,AT1G61280
1,22601350,0.331658291,0,0.004184266,AT1G61290
1,22601350,0.331658291,0,0.004184266,AT1G61300
1,22681506,0.462311558,0,0.000554803,AT1G61450
1,22681506,0.462311558,0,0.000554803,AT1G61460
1,22681506,0.462311558,0,0.000554803,AT1G61470
1,22681506,0.462311558,0,0.000554803,AT1G61475
1,22681506,0.462311558,0,0.000554803,AT1G61480
1,22681506,0.462311558,0,0.000554803,AT1G61490
1,22827019,0.432160804,0,0.009105305,AT1G61795
1,22827019,0.432160804,0,0.009105305,AT1G61800
1,22827019,0.432160804,0,0.009105305,AT1G61810
1,22898895,0.432160804,0,0.009322703,AT1G61930
1,22898895,0.432160804,0,0.009322703,AT1G61940
1,22898895,0.432160804,0,0.009322703,AT1G61950
1,22898895,0.432160804,0,0.009322703,AT1G61960
1,22898895,0.432160804,0,0.009322703,AT1G61970
1,23049483,0.487437186,0,-0.013033004,AT1G62320
1,23049483,0.487437186,0,-0.013033004,AT1G62330
1,23049483,0.487437186,0,-0.013033004,AT1G62333
1,23049483,0.487437186,0,-0.013033004,AT1G62340
1,23049483,0.487437186,0,-0.013033004,AT1G62350
1,23049483,0.487437186,0,-0.013033004,AT1G62355
1,23111997,0.407035176,0,-0.003628761,AT1G62420
1,23111997,0.407035176,0,-0.003628761,AT1G62430
1,23111997,0.407035176,0,-0.003628761,AT1G62440
1,23111997,0.407035176,0,-0.003628761,AT1G62450
1,23148783,0.35678392,0,-0.001402512,AT1G62520
1,23148783,0.35678392,0,-0.001402512,AT1G62530
1,23148783,0.35678392,0,-0.001402512,AT1G62540
1,23148783,0.35678392,0,-0.001402512,AT1G62550
1,23150224,0.351758794,0,-0.000913795,AT1G62520
1,23150224,0.351758794,0,-0.000913795,AT1G62530
1,23150224,0.351758794,0,-0.000913795,AT1G62540
1,23150224,0.351758794,0,-0.000913795,AT1G62550
1,23150242,0.351758794,0,-1.99E-16,AT1G62520
1,23150242,0.351758794,0,-1.99E-16,AT1G62530
1,23150242,0.351758794,0,-1.99E-16,AT1G62540
1,23150242,0.351758794,0,-1.99E-16,AT1G62550
1,23260635,0.467336683,0,0.000477643,AT1G62790
1,23260635,0.467336683,0,0.000477643,AT1G62800
1,23260635,0.467336683,0,0.000477643,AT1G62810
1,23260635,0.467336683,0,0.000477643,AT1G62820
1,23260635,0.467336683,0,0.000477643,AT1G62830
1,23260635,0.467336683,0,0.000477643,AT1G62835
1,23363314,0.457286432,0,0.000618449,AT1G63020
1,23363314,0.457286432,0,0.000618449,AT1G63030
1,23363314,0.457286432,0,0.000618449,AT1G63040
1,23713943,0.497487437,0,2.17E-05,AT1G63870
1,23713943,0.497487437,0,2.17E-05,AT1G63880
1,23713943,0.497487437,0,2.17E-05,AT1G63900
1,23713943,0.497487437,0,2.17E-05,AT1G63910
1,23839730,0.396984925,0,-0.000304378,AT1G64210
1,23839730,0.396984925,0,-0.000304378,AT1G64220
1,23839730,0.396984925,0,-0.000304378,AT1G64230
1,23839730,0.396984925,0,-0.000304378,AT1G64235
1,23839730,0.396984925,0,-0.000304378,AT1G64240
1,23839730,0.396984925,0,-0.000304378,AT1G64250
1,23839730,0.396984925,0,-0.000304378,AT1G64255
1,24028700,0.110552764,-0.009595446,0,AT1G64630
1,24028700,0.110552764,-0.009595446,0,AT1G64640
1,24028700,0.110552764,-0.009595446,0,AT1G64650
1,24028700,0.110552764,-0.009595446,0,AT1G64660
1,24028700,0.110552764,-0.009595446,0,AT1G64670
1,24028700,0.110552764,-0.009595446,0,AT1G64680
1,24038905,0.40201005,0,0.001570528,AT1G64660
1,24038905,0.40201005,0,0.001570528,AT1G64670
1,24038905,0.40201005,0,0.001570528,AT1G64680
1,24038905,0.40201005,0,0.001570528,AT1G64690
1,24038905,0.40201005,0,0.001570528,AT1G64700
1,24038905,0.40201005,0,0.001570528,AT1G64710
1,24038905,0.40201005,0,0.001570528,AT1G64720
1,24133389,0.472361809,0,0.001194642,AT1G64940
1,24133389,0.472361809,0,0.001194642,AT1G64950
1,24133389,0.472361809,0,0.001194642,AT1G64960
1,24133389,0.472361809,0,0.001194642,AT1G64970
1,24133389,0.472361809,0,0.001194642,AT1G64980
1,24558275,0.497487437,0,-0.002236768,AT1G65960
1,24558275,0.497487437,0,-0.002236768,AT1G65970
1,24558275,0.497487437,0,-0.002236768,AT1G65980
1,24689889,0.407035176,0,0.000382211,AT1G66235
1,24689889,0.407035176,0,0.000382211,AT1G66240
1,24689889,0.407035176,0,0.000382211,AT1G66245
1,24689889,0.407035176,0,0.000382211,AT1G66250
1,24689889,0.407035176,0,0.000382211,AT1G66260
1,24699537,0.467336683,0,-0.000665989,AT1G66245
1,24699537,0.467336683,0,-0.000665989,AT1G66250
1,24699537,0.467336683,0,-0.000665989,AT1G66260
1,24699537,0.467336683,0,-0.000665989,AT1G66270
1,24779842,0.432160804,0,-0.000389458,AT1G66400
1,24779842,0.432160804,0,-0.000389458,AT1G66410
1,24779842,0.432160804,0,-0.000389458,AT1G66420
1,24779842,0.432160804,0,-0.000389458,AT1G66430
1,24779842,0.432160804,0,-0.000389458,AT1G66440
1,24779842,0.432160804,0,-0.000389458,AT1G66450
1,24988003,0.447236181,0,-0.000261867,AT1G66950
1,24988003,0.447236181,0,-0.000261867,AT1G66960
1,24988003,0.447236181,0,-0.000261867,AT1G66970
1,25001366,0.477386935,0,0.001589316,AT1G66970
1,25001366,0.477386935,0,0.001589316,AT1G66980
1,25001366,0.477386935,0,0.001589316,AT1G66990
1,25001366,0.477386935,0,0.001589316,AT1G67000
1,25001366,0.477386935,0,0.001589316,AT1G67010
1,25217947,0.48241206,0,-0.004151409,AT1G67325
1,25217947,0.48241206,0,-0.004151409,AT1G67328
1,25217947,0.48241206,0,-0.004151409,AT1G67330
1,25316686,0.43718593,0,0.002442966,AT1G67530
1,25316686,0.43718593,0,0.002442966,AT1G67540
1,25316686,0.43718593,0,0.002442966,AT1G67550
1,25316686,0.43718593,0,0.002442966,AT1G67560
1,25317359,0.442211055,0,3.08E-05,AT1G67530
1,25317359,0.442211055,0,3.08E-05,AT1G67540
1,25317359,0.442211055,0,3.08E-05,AT1G67550
1,25317359,0.442211055,0,3.08E-05,AT1G67560
1,25317359,0.442211055,0,3.08E-05,AT1G67570
1,25449862,0.075376884,0,0.011333667,AT1G67855
1,25449862,0.075376884,0,0.011333667,AT1G67856
1,25449862,0.075376884,0,0.011333667,AT1G67860
1,25449862,0.075376884,0,0.011333667,AT1G67865
1,25449862,0.075376884,0,0.011333667,AT1G67870
1,25449862,0.075376884,0,0.011333667,AT1G67880
1,25480011,0.050251256,0.014790568,0,AT1G67910
1,25480011,0.050251256,0.014790568,0,AT1G67920
1,25480011,0.050251256,0.014790568,0,AT1G67930
1,25480011,0.050251256,0.014790568,0,AT1G67940
1,25480011,0.050251256,0.014790568,0,AT1G67950
1,25480011,0.050251256,0.014790568,0,AT1G67960
1,25480011,0.050251256,0.014790568,0,AT1G67970
1,25480011,0.050251256,0.014790568,0,AT1G67980
1,25907823,0.412060302,0,8.29E-05,AT1G68905
1,25907823,0.412060302,0,8.29E-05,AT1G68907
1,25907823,0.412060302,0,8.29E-05,AT1G68910
1,26137401,0.27638191,0,-0.000135573,AT1G69520
1,26137401,0.27638191,0,-0.000135573,AT1G69523
1,26137401,0.27638191,0,-0.000135573,AT1G69526
1,26137401,0.27638191,0,-0.000135573,AT1G69530
1,26151531,0.462311558,0,-0.000792469,AT1G69530
1,26151531,0.462311558,0,-0.000792469,AT1G69540
1,26151531,0.462311558,0,-0.000792469,AT1G69543
1,26151531,0.462311558,0,-0.000792469,AT1G69550
1,26151531,0.462311558,0,-0.000792469,AT1G69560
1,26241649,0.130653266,0.029099288,0,AT1G69740
1,26241649,0.130653266,0.029099288,0,AT1G69750
1,26241649,0.130653266,0.029099288,0,AT1G69760
1,26264353,0.341708543,0,-0.003114725,AT1G69780
1,26264353,0.341708543,0,-0.003114725,AT1G69790
1,26264353,0.341708543,0,-0.003114725,AT1G69792
1,26264353,0.341708543,0,-0.003114725,AT1G69795
1,26264353,0.341708543,0,-0.003114725,AT1G69797
1,26325123,0.477386935,0,0.000475332,AT1G69870
1,26325123,0.477386935,0,0.000475332,AT1G69880
1,26325123,0.477386935,0,0.000475332,AT1G69890
1,26325123,0.477386935,0,0.000475332,AT1G69900
1,26325123,0.477386935,0,0.000475332,AT1G69910
1,26463436,0.412060302,0,0.004125262,AT1G70260
1,26463436,0.412060302,0,0.004125262,AT1G70270
1,26463436,0.412060302,0,0.004125262,AT1G70280
